API Country,API Currancy,Customer Id,Customer Name,Meter Category,Meter Name,Meter Sub Category,PublisherName,Usage Date,Billing Pre Tax Total
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/17/2023,3.617448261
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/17/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/17/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/17/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,10/17/2023,7.7777e-06
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Files,Microsoft,10/17/2023,0.058343556
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,0.17567893
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/17/2023,0.17567893
DK,DKK,id1,Customer1,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/17/2023,0.047712064
DK,DKK,id1,Customer1,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/17/2023,0.047712064
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/17/2023,0.233374224
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/17/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/17/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/17/2023,6.29451e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/17/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/17/2023,0.723498026
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/18/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,0.00022067
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,4.41339e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,4.41339e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,0.00022067
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,4.41339e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/18/2023,0.00022067
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/18/2023,0.040586297
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/18/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/18/2023,14.555984853
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/18/2023,2.171e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/18/2023,5.593e-07
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/18/2023,1.442e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/18/2023,1.49525e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,10/18/2023,5.226e-07
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/18/2023,0.440237183
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/18/2023,3.61749013
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/18/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/18/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/18/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/18/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Files,Microsoft,10/18/2023,0.058343556
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/18/2023,0.17567893
DK,DKK,id1,Customer1,Storage,E2 LRS Disk,Standard SSD Managed Disks,Microsoft,10/18/2023,0.116687112
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/18/2023,0.233374224
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/18/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/18/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Tables,Microsoft,10/18/2023,3.90693e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/18/2023,6.42474e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/18/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/18/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/18/2023,0.723498026
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/19/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,3.31004e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,0.000231703
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,0.000231703
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,3.31004e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,3.31004e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/19/2023,0.000231703
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/19/2023,0.058061389
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/19/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/19/2023,14.378743793
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/19/2023,1.8934e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/19/2023,1.6509e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/19/2023,1.9406e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/19/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,10/19/2023,1.5374e-06
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/19/2023,0.429008695
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/19/2023,3.617532
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/19/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/19/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/19/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/19/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,10/19/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Files,Microsoft,10/19/2023,0.058343556
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/19/2023,0.233374224
DK,DKK,id1,Customer1,Storage,Geo-Replication Data Transfer,Storage - Bandwidth,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/19/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/19/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/19/2023,6.42474e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/19/2023,3.19066e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/19/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/19/2023,0.7235064
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/20/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,0.000209636
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,5.51674e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,5.51674e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,0.000209636
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,0.000209636
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/20/2023,5.51674e-05
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/20/2023,0.045949891
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/20/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/20/2023,14.506929197
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/20/2023,1.8557e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/20/2023,2.163e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/20/2023,1.7924e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/20/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,10/20/2023,2.9141e-06
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/20/2023,0.389691057
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/20/2023,3.617532
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/20/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/20/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/20/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/20/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,10/20/2023,2.5926e-06
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Files,Microsoft,10/20/2023,0.058343556
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/20/2023,0.233374224
DK,DKK,id1,Customer1,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,10/20/2023,0.76981081
DK,DKK,id1,Customer1,Storage,Geo-Replication v2 Data Transfer,Storage - Bandwidth,Microsoft,10/20/2023,0.016333278
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/20/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/20/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/20/2023,6.42474e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/20/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/20/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/20/2023,0.7235064
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/21/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,1.10335e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,1.10335e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,0.00025377
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,0.00025377
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,1.10335e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/21/2023,0.00025377
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/21/2023,0.041367684
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/21/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/21/2023,14.435265982
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/21/2023,2.163e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/21/2023,2.0255e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/21/2023,1.8328e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/21/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,10/21/2023,3.967e-06
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/21/2023,0.384539692
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/21/2023,3.617532
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/21/2023,1.03703e-05
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/21/2023,1.03703e-05
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/21/2023,1.03703e-05
DK,DKK,id1,Customer1,Storage,Hot Read Operations,Blob Storage,Microsoft,10/21/2023,1.55554e-05
DK,DKK,id1,Customer1,Storage,LRS Data Stored,Files,Microsoft,10/21/2023,0.058343556
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/21/2023,0.233374224
DK,DKK,id1,Customer1,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,10/21/2023,0.76981081
DK,DKK,id1,Customer1,Storage,Geo-Replication Data Transfer,Storage - Bandwidth,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/21/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/21/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/21/2023,6.42474e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/21/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/21/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/21/2023,0.7235064
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/22/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,0.000242736
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,0.000242736
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/22/2023,0.000242736
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/22/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/22/2023,14.554155056
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,9.77e-07
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,1.1522e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,2.0498e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,1.9089e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,8.733e-07
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/22/2023,1.44701e-05
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Content Delivery Network,Standard Data Transfer,Azure CDN from Microsoft,Microsoft,10/22/2023,2.3984e-06
DK,DKK,id1,Customer1,Load Balancer,Standard Data Processed,Load Balancer,Microsoft,10/22/2023,0.421608189
DK,DKK,id1,Customer1,Load Balancer,Standard Included LB Rules and Outbound Rules,Load Balancer,Microsoft,10/22/2023,3.617532
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/22/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,All Other Operations,Blob Storage,Microsoft,10/22/2023,5.1851e-06
DK,DKK,id1,Customer1,Storage,GRS Data Stored,Files,Microsoft,10/22/2023,0.100784442
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,1.93246823
DK,DKK,id1,Customer1,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/22/2023,2.10814716
DK,DKK,id1,Customer1,Storage,E3 LRS Disk,Standard SSD Managed Disks,Microsoft,10/22/2023,0.233374224
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/22/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/22/2023,3.16896e-05
DK,DKK,id1,Customer1,Storage,GRS Batch Write Operations,Tables,Microsoft,10/22/2023,6.29451e-05
DK,DKK,id1,Customer1,Storage,Batch Write Operations,Tables,Microsoft,10/22/2023,3.16896e-05
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/22/2023,0
DK,DKK,id1,Customer1,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/22/2023,0.7235064
DK,DKK,id1,Customer1,Azure Cognitive Search,Basic Unit,Azure AI Search,Microsoft,10/23/2023,14.61482928
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,2.20669e-05
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,0.000242736
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,0.000242736
DK,DKK,id1,Customer1,Azure Cosmos DB,1M RUs,Azure Cosmos DB serverless,Microsoft,10/23/2023,0.000242736
DK,DKK,id1,Customer1,Azure DNS,Public Queries,Azure DNS,Microsoft,10/23/2023,0.053737232
DK,DKK,id1,Customer1,Azure DNS,Public Zone,Azure DNS,Microsoft,10/23/2023,0.097245484
DK,DKK,id1,Customer1,Azure Kubernetes Service,Standard Uptime SLA,Azure Kubernetes Service,Microsoft,10/23/2023,14.446481049
DK,DKK,id1,Customer1,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/23/2023,0
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/23/2023,2.0861e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/23/2023,1.0976e-06
DK,DKK,id1,Customer1,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/23/2023,8.7399e-06
