API Country,API Currancy,Customer Id,Customer Name,Meter Category,Meter Name,Meter Sub Category,PublisherName,Usage Date,Billing Pre Tax Total
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/14/2023,0.004795926
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/14/2023,0.001408356
UK,GBP,id4,Customer4,Storage,All Other Operations,Blob Storage,Microsoft,10/14/2023,2.6337e-06
UK,GBP,id4,Customer4,Storage,Premium LRS Provisioned,Premium Files,Microsoft,10/14/2023,11.134947315
UK,GBP,id4,Customer4,Storage,Premium LRS Snapshots,Premium Files,Microsoft,10/14/2023,2.047468022
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.022961978
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.000820707
UK,GBP,id4,Customer4,Storage,P3 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.067781459
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.070903126
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,2.084315603
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,1.039147849
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,3.695173996
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.041286283
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,3.190806559
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.040432402
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.076759252
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.030991301
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,3.695173996
UK,GBP,id4,Customer4,Storage,P40 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,7.08160119
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.042776735
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.070385576
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.044859267
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.043172911
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.042422586
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.060088465
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.046843959
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.054839212
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.076895756
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/14/2023,0.050882716
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/14/2023,0.538817408
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/14/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/14/2023,0.019210806
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/14/2023,0.002013873
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/14/2023,0.000269001
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/14/2023,0.007269515
UK,GBP,id4,Customer4,Storage,S10 LRS Disk,Standard HDD Managed Disks,Microsoft,10/14/2023,0.146340169
UK,GBP,id4,Customer4,Storage,S20 LRS Disk,Standard HDD Managed Disks,Microsoft,10/14/2023,0.540805664
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/14/2023,0.000384514
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/14/2023,0.046409895
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/14/2023,3.38571e-05
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/14/2023,0.108616645
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/14/2023,0.038183555
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/14/2023,0.00099664
UK,GBP,id4,Customer4,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,10/14/2023,0.240910383
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard SSD Managed Disks,Microsoft,10/14/2023,0.06136116
UK,GBP,id4,Customer4,Storage,Batch Write Operations,Tables,Microsoft,10/14/2023,0.001690098
UK,GBP,id4,Customer4,Storage,LRS Data Stored,Tables,Microsoft,10/14/2023,3.033360942
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Machines Licenses,Express License,SQL Server Express Edition,Microsoft,10/14/2023,0
UK,GBP,id4,Customer4,Virtual Network,Basic IPv4 Static Public IP,IP Addresses,Microsoft,10/14/2023,0.06051916
UK,GBP,id4,Customer4,Virtual Network,Standard Private Endpoint,Virtual Network Private Link,Microsoft,10/14/2023,0.168108776
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,8e-10
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.009050284
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.014411771
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.000901154
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.008507758
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.02553782
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.001022214
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/14/2023,0.012558858
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.000548849
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.008136339
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.006915533
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,7.59804e-05
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.000224712
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.00121781
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/14/2023,0.005056733
UK,GBP,id4,Customer4,Azure DNS,Private Zone,Azure DNS,Microsoft,10/15/2023,0.011297633
UK,GBP,id4,Customer4,Azure Monitor,Alerts Metric Monitored,Azure Monitor,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Backup,Azure Files Protected Instances,Backup,Microsoft,10/15/2023,0.14122041
UK,GBP,id4,Customer4,Backup,Azure VM Protected Instances,Backup,Microsoft,10/15/2023,5.215740482
UK,GBP,id4,Customer4,Backup,ZRS Data Stored,Backup,Microsoft,10/15/2023,10.993636568
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,6.20044e-05
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,4.41377e-05
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,4.4574e-05
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000336924
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,2.9088e-06
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.003146897
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001126725
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000670106
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000603916
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000861232
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.044385623
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000711888
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.00093961
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/15/2023,0.000659925
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001965121
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001994419
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.004806955
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001262078
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001794092
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001964404
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001442036
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/15/2023,0.001514942
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000863413
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000588016
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.06729003
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.004323532
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000842258
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000472184
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000838269
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.003279712
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.001623927
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000582075
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.005745186
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.000686641
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.020351713
UK,GBP,id4,Customer4,Bandwidth,Standard Data Transfer Out,Rtn Preference: MGN,Microsoft,10/15/2023,0.002804704
UK,GBP,id4,Customer4,Storage,All Other Operations,Blob Storage,Microsoft,10/15/2023,1.9753e-06
UK,GBP,id4,Customer4,Storage,Premium LRS Provisioned,Premium Files,Microsoft,10/15/2023,11.134947315
UK,GBP,id4,Customer4,Storage,Premium LRS Snapshots,Premium Files,Microsoft,10/15/2023,2.008910698
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.015953299
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.00082463
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,2.442699754
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.058023304
UK,GBP,id4,Customer4,Storage,P15 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,1.039147849
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.02720325
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.021176775
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.027431318
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,3.237689071
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.062941159
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P30 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,3.695173996
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.039487855
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.038761401
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.034820371
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.039931998
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.055574072
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.062581406
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.057065533
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.045137655
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.042643145
UK,GBP,id4,Customer4,Storage,LRS Snapshots,Premium SSD Managed Disks,Microsoft,10/15/2023,0.039837857
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,P10 LRS Disk,Premium SSD Managed Disks,Microsoft,10/15/2023,0.538817408
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/15/2023,0.038183555
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/15/2023,0.020711702
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/15/2023,0.001748156
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/15/2023,0.006055299
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/15/2023,0.000245575
UK,GBP,id4,Customer4,Storage,S20 LRS Disk,Standard HDD Managed Disks,Microsoft,10/15/2023,0.540805664
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/15/2023,0.006747641
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/15/2023,0.000383498
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/15/2023,0.114366451
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard HDD Managed Disks,Microsoft,10/15/2023,3.24464e-05
UK,GBP,id4,Customer4,Storage,S4 LRS Disk,Standard HDD Managed Disks,Microsoft,10/15/2023,0.038183555
UK,GBP,id4,Customer4,Storage,S4 LRS Disk Operations,Standard HDD Managed Disks,Microsoft,10/15/2023,0.001000702
UK,GBP,id4,Customer4,Storage,E15 LRS Disk,Standard SSD Managed Disks,Microsoft,10/15/2023,0.477181468
UK,GBP,id4,Customer4,Storage,E4 LRS Disk Operations,Standard SSD Managed Disks,Microsoft,10/15/2023,0.202742827
UK,GBP,id4,Customer4,Storage,Snapshots LRS Snapshots,Standard SSD Managed Disks,Microsoft,10/15/2023,0.05709456
UK,GBP,id4,Customer4,Storage,Batch Write Operations,Tables,Microsoft,10/15/2023,0.001583206
UK,GBP,id4,Customer4,Storage,LRS Data Stored,Tables,Microsoft,10/15/2023,3.036492381
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines,Standard,Virtual Machines RI,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines Licenses,Standard Edition License,SQL Server Azure Hybrid Benefit,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Machines Licenses,Express License,SQL Server Express Edition,Microsoft,10/15/2023,0
UK,GBP,id4,Customer4,Virtual Network,Basic IPv4 Static Public IP,IP Addresses,Microsoft,10/15/2023,0.06051916
UK,GBP,id4,Customer4,Virtual Network,Standard IPv4 Static Public IP,IP Addresses,Microsoft,10/15/2023,0.084054388
UK,GBP,id4,Customer4,Virtual Network,Standard Private Endpoint,Virtual Network Private Link,Microsoft,10/15/2023,0.168108776
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,1.6e-09
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.014725161
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.037531456
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.010748307
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.00115272
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.006561577
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.012625858
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Egress,Virtual Network Private Link,Microsoft,10/15/2023,0.001429184
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.008932554
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.012511675
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.003615243
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.003916706
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.001359461
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.002021745
UK,GBP,id4,Customer4,Virtual Network,Standard Data Processed - Ingress,Virtual Network Private Link,Microsoft,10/15/2023,0.004708462
UK,GBP,id4,Customer4,Azure DNS,Private Zone,Azure DNS,Microsoft,10/16/2023,0.011297633
UK,GBP,id4,Customer4,Azure Monitor,Alerts Metric Monitored,Azure Monitor,Microsoft,10/16/2023,0
UK,GBP,id4,Customer4,Backup,Azure Files Protected Instances,Backup,Microsoft,10/16/2023,0.14122041
UK,GBP,id4,Customer4,Backup,Azure VM Protected Instances,Backup,Microsoft,10/16/2023,5.196911094
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,7.88414e-05
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,6.08615e-05
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,5.26142e-05
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.000104576
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.000314164
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,5.61347e-05
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,3.3455e-06
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.000605582
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.002963032
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.005113313
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.004343149
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.204874531
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.004118093
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.004087142
UK,GBP,id4,Customer4,Bandwidth,Inter Continent Data Transfer Out - NAM or EU To Any,Bandwidth Inter-Region,Microsoft,10/16/2023,0.004309999
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.020326639
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.005171285
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.005222184
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.009720023
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.007088913
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.005998422
UK,GBP,id4,Customer4,Bandwidth,Intra Continent Data Transfer Out,Bandwidth Inter-Region,Microsoft,10/16/2023,0.008020775
